Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel
see,21929,20113,scrutinize,-1,2,1
see,21929,24220,distinguish,4,2,1
see,21929,31549,contemplate,6,2,1
see,21929,31550,stare,4,2,1
see,21929,31551,scope,5,2,1
see,21929,31610,look,1,1,1
see,21929,31764,take notice,3,3,1
see,21929,31768,mind,3,2,1
see,21929,32844,descry,-1,2,1
see,21929,34231,peek,6,2,1
see,21929,34232,pay attention to,1,3,1
cow,209,729,scare,5,2,1
cow,209,2543,dismay,6,2,1
cow,209,2618,rattle,-1,3,1
cow,209,2641,bulldoze,-1,2,1
cow,209,3482,buffalo,-1,2,1
cow,209,4717,frighten,4,3,1
cow,209,5008,bludgeon,-1,3,1
cow,209,7986,appall,-1,3,1
cow,209,9067,unnerve,-1,3,1
cow,209,9614,daunt,-1,3,1
cow,209,11364,dishearten,-1,3,1
cow,209,11878,subdue,-1,3,1
cow,209,13654,overawe,-1,2,1
cow,209,15580,disconcert,-1,2,1
cow,209,15984,faze,-1,3,1
cow,209,16440,bluster,-1,2,1
cow,209,18282,discomfit,-1,2,1
cow,209,21296,terrorize,-1,3,1
cow,209,23984,dragoon,-1,2,1
cow,209,28984,hector,-1,2,1
cow,209,29257,showboat,-1,2,1
paint,82,98,color,-1,3,1
paint,82,529,flat,3,2,1
paint,82,621,makeup,-1,3,1
paint,82,3237,wax,-1,3,1
paint,82,6844,cosmetic,-1,3,1
paint,82,7847,veneer,-1,2,1
paint,82,8318,gloss,-1,2,1
paint,82,10092,pigment,-1,3,1
paint,82,10123,acrylic,-1,3,1
paint,82,10197,overlay,-1,2,1
paint,82,11506,varnish,-1,3,1
paint,82,13045,dye,-1,3,1
paint,82,14894,latex,-1,3,1
paint,82,17202,tempera,-1,2,1
paint,82,19912,rouge,-1,2,1
paint,82,23627,enamel,-1,3,1
paint,82,30528,emulsion,-1,2,1
classroom,68,505,library,1,1,2
classroom,68,1795,hall,2,2,2
classroom,68,2272,study,1,1,2
classroom,68,3724,auditorium,-1,1,2
classroom,68,4730,lab,3,1,2
classroom,68,12565,theater,2,1,2
classroom,68,12986,workshop,4,1,2
dad,664,853,pop,2,2,1
dad,664,6214,papa,-1,3,1
summer,1642,618,heat,3,2,2
summer,1642,15583,summertime,-1,3,2
summer,1642,22344,midsummer,-1,2,2
chocolate,1405,150,brick,4,2,3
chocolate,1405,1097,nut,4,2,3
chocolate,1405,1098,chestnut,-1,2,3
chocolate,1405,1321,copper,5,2,3
chocolate,1405,1675,bay,3,2,3
chocolate,1405,1774,dust,3,2,3
chocolate,1405,1972,coffee,1,2,3
chocolate,1405,3067,amber,-1,2,3
chocolate,1405,3137,cinnamon,-1,2,3
chocolate,1405,3274,bronze,6,2,3
chocolate,1405,3591,cocoa,-1,2,3
chocolate,1405,4473,drab,-1,2,3
chocolate,1405,4542,toast,-1,2,3
chocolate,1405,5048,fawn,-1,2,3
chocolate,1405,5101,khaki,-1,2,3
chocolate,1405,5518,rust,-1,2,3
chocolate,1405,5680,tan,4,2,3
chocolate,1405,6566,mahogany,-1,2,3
chocolate,1405,7214,buff,-1,2,3
chocolate,1405,8067,ginger,-1,2,3
chocolate,1405,10115,henna,-1,2,3
chocolate,1405,12997,ochre,-1,2,3
chocolate,1405,13152,sepia,-1,2,3
chocolate,1405,20244,tawny,-1,1,3
chocolate,1405,21567,ecru,-1,2,3
chocolate,1405,23543,sorrel,-1,2,3
chocolate,1405,29310,russet,-1,2,3
museum,1484,339,building,2,3,2
museum,1484,505,library,1,3,2
museum,1484,1795,hall,2,3,2
museum,1484,1899,foundation,5,3,2
museum,1484,3525,storehouse,-1,2,2
museum,1484,3539,gallery,2,3,2
museum,1484,5794,salon,-1,3,2
museum,1484,7094,institution,4,3,2
museum,1484,7911,exhibition,3,2,2
museum,1484,8164,vault,-1,2,2
museum,1484,12460,depository,-1,2,2
museum,1484,12786,repository,-1,2,2
finer,37466,459,lovely,2,1,2
finer,37466,26490,rare,3,1,2
finer,37466,12080,dandy,-1,2,2
finer,37466,388,top,2,2,2
finer,37466,8322,refined,-1,1,2
finer,37466,4295,superior,5,1,2
finer,37466,3090,splendid,5,1,2
finer,37466,130,crack,4,2,2
finer,37466,27817,solid,4,1,2
finer,37466,24084,subtle,6,1,2
finer,37466,5084,ornate,-1,3,2
finer,37466,35590,first-class,-1,3,2
finer,37466,575,beautiful,1,1,2
finer,37466,33084,gnarly,-1,3,2
finer,37466,5010,supreme,5,3,2
finer,37466,32771,capital,2,2,2
finer,37466,25468,attractive,2,1,2
finer,37466,1160,enjoyable,3,3,2
finer,37466,1860,handsome,3,1,2
finer,37466,286,mean,2,2,2
finer,37466,14890,showy,-1,3,2
finer,37466,2934,magnificent,3,1,2
finer,37466,32566,aces,-1,2,2
finer,37466,31816,smart,3,1,2
finer,37466,7144,unreal,-1,3,2
finer,37466,2132,expensive,1,1,2
finer,37466,6936,exquisite,6,1,2
finer,37466,36502,five-star,-1,3,2
finer,37466,2142,elegant,4,1,2
finer,37466,25501,fashionable,3,1,2
finer,37466,31873,accomplished,-1,1,2
finer,37466,2176,select,3,2,2
finer,37466,5651,striking,4,1,2
finer,37466,1669,cool,3,1,2
finer,37466,32972,good-looking,2,3,2
finer,37466,35588,first-rate,-1,1,2
finer,37466,6212,admirable,-1,1,2
finer,37466,1183,pleasant,2,1,2
finer,37466,2242,wicked,6,3,2
finer,37466,28024,great,2,1,2
finer,37466,7492,exceptional,4,1,2
finer,37466,32565,choice,3,2,2
finer,37466,35592,top-notch,-1,3,2
finer,37466,36503,gilt-edged,-1,3,2
finer,37466,26002,neat,3,1,2
finer,37466,3701,outstanding,4,1,2
city,36733,3199,civil,5,3,2
city,36733,3841,urban,4,3,2
city,36733,4459,civic,5,3,2
city,36733,5307,municipal,5,3,2
movie,3708,19,picture,1,1,1
movie,3708,994,flick,-1,1,1
movie,3708,1757,silent,3,3,1
movie,3708,4174,cinema,1,1,1
movie,3708,4589,screenplay,-1,2,1
movie,3708,10343,celluloid,-1,2,1
movie,3708,12090,videotape,-1,1,1
movie,3708,13356,talkie,-1,2,1
movie,3708,31579,show,1,1,1
movie,3708,32106,feature,4,1,1
movie,3708,34055,film,1,1,1
movie,3708,37578,silver screen,-1,3,1
ear,31475,96,notice,3,2,1
ear,31475,567,note,1,2,1
ear,31475,611,mark,4,2,1
ear,31475,651,observation,4,2,1
ear,31475,1831,taste,3,1,1
ear,31475,2499,regard,4,2,1
ear,31475,3102,remark,4,2,1
ear,31475,4089,heed,-1,2,1
ear,31475,4250,appreciation,4,2,1
ear,31475,4554,hearing,4,2,1
ear,31475,6075,discrimination,5,2,1
ear,31475,9993,sensitivity,5,2,1
ear,31475,10590,observance,-1,2,1
ear,31475,31768,mind,3,1,1
ear,31475,32820,perception,6,2,1
ear,31475,33624,consideration,4,2,1
boat,920,86,bark,-1,2,1
boat,920,174,bucket,-1,2,1
boat,920,471,ship,2,3,1
boat,920,1107,bottom,1,2,1
boat,920,1718,launch,5,2,1
boat,920,1726,craft,4,3,1
boat,920,3881,yacht,-1,3,1
boat,920,6603,tub,-1,2,1
boat,920,7354,canoe,-1,3,1
boat,920,8387,barge,-1,3,1
boat,920,11409,hulk,-1,2,1
boat,920,12100,raft,-1,3,1
boat,920,12767,gondola,-1,3,1
boat,920,15839,dinghy,-1,3,1
boat,920,16033,sloop,-1,2,1
boat,920,20029,catamaran,-1,3,1
boat,920,20440,lifeboat,-1,2,1
boat,920,20871,dory,-1,2,1
boat,920,21499,steamboat,-1,2,1
boat,920,21791,ketch,-1,2,1
love,370,20,like,1,2,1
love,370,1096,flame,4,2,1
love,370,1106,case,3,2,1
love,370,1419,emotion,4,3,1
love,370,1523,crush,6,2,1
love,370,1606,passion,4,3,1
love,370,1831,taste,3,3,1
love,370,1835,relish,6,2,1
love,370,2260,affection,4,3,1
love,370,2499,regard,4,2,1
love,370,3032,worship,5,2,1
love,370,4068,friendship,3,3,1
love,370,4250,appreciation,4,3,1
love,370,4585,sentiment,6,2,1
love,370,5095,devotion,-1,3,1
love,370,5146,weakness,4,2,1
love,370,6216,attachment,4,2,1
love,370,9250,zeal,-1,2,1
love,370,9876,inclination,6,2,1
love,370,10464,adulation,-1,2,1
love,370,11140,amity,-1,2,1
love,370,12011,rapture,-1,2,1
love,370,12206,allegiance,-1,2,1
love,370,12995,fidelity,-1,2,1
love,370,13658,infatuation,-1,3,1
love,370,18550,partiality,-1,2,1
love,370,23940,idolatry,-1,2,1
love,370,28054,fervor,-1,2,1
day,36165,474,light,3,2,1
day,36165,1064,sunlight,4,2,1
day,36165,2255,daylight,4,2,1
day,36165,2733,daytime,4,2,1
day,36165,4805,sunshine,3,2,1
day,36165,26305,bright,3,3,1
warm,22343,237,hot,1,1,1
warm,22343,1183,pleasant,2,1,1
warm,22343,2271,snug,-1,3,1
warm,22343,3586,balmy,-1,1,1
warm,22343,5193,sweating,-1,2,1
warm,22343,5438,flushed,-1,2,1
warm,22343,5487,glowing,-1,2,1
warm,22343,6538,thermal,-1,3,1
warm,22343,6548,heated,-1,1,1
warm,22343,8172,scorching,-1,2,1
warm,22343,9627,sweaty,-1,3,1
warm,22343,12714,tepid,-1,1,1
warm,22343,13634,sweltering,-1,1,1
warm,22343,14779,summery,-1,3,1
warm,22343,15272,lukewarm,-1,1,1
warm,22343,15644,toasty,-1,3,1
warm,22343,16091,temperate,-1,1,1
warm,22343,18687,close,1,2,1
warm,22343,18765,sizzling,-1,2,1
warm,22343,21853,roasting,-1,2,1
warm,22343,25495,mild,5,1,1
warm,22343,31978,sunny,2,1,1
warm,22343,33276,clement,-1,3,1
warm,22343,34170,broiling,-1,2,1
warm,27377,237,hot,1,1,1
warm,27377,1183,pleasant,2,1,1
warm,27377,2271,snug,-1,3,1
warm,27377,3586,balmy,-1,1,1
warm,27377,5193,sweating,-1,2,1
warm,27377,5438,flushed,-1,2,1
warm,27377,5487,glowing,-1,2,1
warm,27377,6538,thermal,-1,3,1
warm,27377,6548,heated,-1,1,1
warm,27377,8172,scorching,-1,2,1
warm,27377,9627,sweaty,-1,3,1
warm,27377,12714,tepid,-1,1,1
warm,27377,13634,sweltering,-1,1,1
warm,27377,14779,summery,-1,3,1
warm,27377,15272,lukewarm,-1,1,1
warm,27377,15644,toasty,-1,3,1
warm,27377,16091,temperate,-1,1,1
warm,27377,18687,close,1,2,1
warm,27377,18765,sizzling,-1,2,1
warm,27377,21853,roasting,-1,2,1
warm,27377,25495,mild,5,1,1
warm,27377,31978,sunny,2,1,1
warm,27377,33276,clement,-1,3,1
warm,27377,34170,broiling,-1,2,1
warm,17713,237,hot,1,1,1
warm,17713,1183,pleasant,2,1,1
warm,17713,2271,snug,-1,3,1
warm,17713,3586,balmy,-1,1,1
warm,17713,5193,sweating,-1,2,1
warm,17713,5438,flushed,-1,2,1
warm,17713,5487,glowing,-1,2,1
warm,17713,6538,thermal,-1,3,1
warm,17713,6548,heated,-1,1,1
warm,17713,8172,scorching,-1,2,1
warm,17713,9627,sweaty,-1,3,1
warm,17713,12714,tepid,-1,1,1
warm,17713,13634,sweltering,-1,1,1
warm,17713,14779,summery,-1,3,1
warm,17713,15272,lukewarm,-1,1,1
warm,17713,15644,toasty,-1,3,1
warm,17713,16091,temperate,-1,1,1
warm,17713,18687,close,1,2,1
warm,17713,18765,sizzling,-1,2,1
warm,17713,21853,roasting,-1,2,1
warm,17713,25495,mild,5,1,1
warm,17713,31978,sunny,2,1,1
warm,17713,33276,clement,-1,3,1
warm,17713,34170,broiling,-1,2,1
warm,524,6548,heated,-1,3,1
warm,524,1183,pleasant,2,3,1
warm,524,5193,sweating,-1,2,1
warm,524,95,close,1,2,1
warm,524,6538,thermal,-1,1,1
warm,524,18765,sizzling,-1,2,1
warm,524,9627,sweaty,-1,1,1
warm,524,13634,sweltering,-1,3,1
warm,524,237,hot,1,3,1
warm,524,5487,glowing,-1,2,1
warm,524,12714,tepid,-1,3,1
warm,524,5438,flushed,-1,2,1
warm,524,2271,snug,-1,1,1
warm,524,16091,temperate,-1,3,1
warm,524,3586,balmy,-1,3,1
warm,524,8172,scorching,-1,2,1
warm,524,21853,roasting,-1,2,1
warm,524,15644,toasty,-1,1,1
warm,524,15272,lukewarm,-1,3,1
warm,524,14779,summery,-1,1,1
warm,524,22035,mild,5,3,1
warm,25576,237,hot,1,1,1
warm,25576,1183,pleasant,2,1,1
warm,25576,2271,snug,-1,3,1
warm,25576,3586,balmy,-1,1,1
warm,25576,5193,sweating,-1,2,1
warm,25576,5438,flushed,-1,2,1
warm,25576,5487,glowing,-1,2,1
warm,25576,6538,thermal,-1,3,1
warm,25576,6548,heated,-1,1,1
warm,25576,8172,scorching,-1,2,1
warm,25576,9627,sweaty,-1,3,1
warm,25576,12714,tepid,-1,1,1
warm,25576,13634,sweltering,-1,1,1
warm,25576,14779,summery,-1,3,1
warm,25576,15272,lukewarm,-1,1,1
warm,25576,15644,toasty,-1,3,1
warm,25576,16091,temperate,-1,1,1
warm,25576,18687,close,1,2,1
warm,25576,18765,sizzling,-1,2,1
warm,25576,21853,roasting,-1,2,1
warm,25576,25495,mild,5,1,1
warm,25576,31978,sunny,2,1,1
warm,25576,33276,clement,-1,3,1
warm,25576,34170,broiling,-1,2,1
warm,26361,237,hot,1,1,1
warm,26361,1183,pleasant,2,1,1
warm,26361,2271,snug,-1,3,1
warm,26361,3586,balmy,-1,1,1
warm,26361,5193,sweating,-1,2,1
warm,26361,5438,flushed,-1,2,1
warm,26361,5487,glowing,-1,2,1
warm,26361,6538,thermal,-1,3,1
warm,26361,6548,heated,-1,1,1
warm,26361,8172,scorching,-1,2,1
warm,26361,9627,sweaty,-1,3,1
warm,26361,12714,tepid,-1,1,1
warm,26361,13634,sweltering,-1,1,1
warm,26361,14779,summery,-1,3,1
warm,26361,15272,lukewarm,-1,1,1
warm,26361,15644,toasty,-1,3,1
warm,26361,16091,temperate,-1,1,1
warm,26361,18687,close,1,2,1
warm,26361,18765,sizzling,-1,2,1
warm,26361,21853,roasting,-1,2,1
warm,26361,25495,mild,5,1,1
warm,26361,31978,sunny,2,1,1
warm,26361,33276,clement,-1,3,1
warm,26361,34170,broiling,-1,2,1
under,4297,242,down,2,3,2
under,4297,1107,bottom,1,3,2
under,4297,1125,underneath,3,3,2
under,4297,1942,downward,5,3,2
under,4297,2534,lower,4,3,2
under,4297,2547,beneath,4,3,2
under,4297,3020,inferior,5,3,2
under,4297,14298,nether,-1,3,2
under,4297,20494,supporting,-1,3,2
under,4297,36568,to the bottom,-1,3,2
after,34062,52,next,1,3,2
after,34062,198,back,4,3,2
after,34062,622,afterwards,2,2,2
after,34062,919,behind,1,3,2
after,34062,1888,below,1,3,2
after,34062,4613,thereafter,6,3,2
after,34062,4623,subsequently,5,2,2
after,34062,9853,posterior,-1,3,2
after,34062,31992,rear,4,3,2
after,34062,32649,later,2,2,2
after,34062,34969,hind,-1,3,2
after,34062,35577,ensuing,-1,3,2
thank,712,2598,praise,4,3,1
thank,712,3407,acknowledge,5,3,1
meet,228,112,right,1,2,1
meet,228,245,good,1,2,1
meet,228,442,happy,1,1,1
meet,228,508,fit,3,2,1
meet,228,1482,appropriate,4,2,1
meet,228,1589,fair,3,2,1
meet,228,4345,suitable,3,1,1
meet,228,5734,apt,-1,1,1
meet,228,6847,applicable,5,1,1
meet,228,8793,timely,5,1,1
meet,228,11665,equitable,-1,1,1
meet,228,16237,equitable,-1,1,1
meet,228,16385,expedient,-1,2,1
meet,228,18923,felicitous,-1,1,1
meet,228,21152,expedient,-1,2,1
meet,23152,112,right,1,2,1
meet,23152,245,good,1,2,1
meet,23152,508,fit,3,2,1
meet,23152,1482,appropriate,4,2,1
meet,23152,1589,fair,3,2,1
meet,23152,4345,suitable,3,3,1
meet,23152,5734,apt,-1,3,1
meet,23152,6847,applicable,5,3,1
meet,23152,8793,timely,5,3,1
meet,23152,17823,equitable,-1,3,1
meet,23152,18923,felicitous,-1,3,1
meet,23152,22454,happy,1,3,1
meet,23152,23875,expedient,-1,2,1
meet,23152,31391,just,2,3,1
meet,23152,33085,proper,3,3,1
meet,26194,112,right,1,2,1
meet,26194,245,good,1,2,1
meet,26194,508,fit,3,2,1
meet,26194,1482,appropriate,4,2,1
meet,26194,1589,fair,3,2,1
meet,26194,4345,suitable,3,3,1
meet,26194,5734,apt,-1,3,1
meet,26194,6847,applicable,5,3,1
meet,26194,8793,timely,5,3,1
meet,26194,17823,equitable,-1,3,1
meet,26194,18923,felicitous,-1,3,1
meet,26194,22454,happy,1,3,1
meet,26194,25165,expedient,-1,2,1
meet,26194,31391,just,2,3,1
meet,26194,33085,proper,3,3,1
well,251,112,right,1,2,1
well,251,177,fine,1,2,1
well,251,282,great,2,2,1
well,251,308,together,1,3,1
well,251,508,fit,3,2,1
well,251,566,whole,2,2,1
well,251,627,sound,2,2,1
well,251,1729,fresh,3,1,1
well,251,4643,trim,-1,2,1
well,251,5446,robust,5,1,1
well,251,5961,vigorous,-1,1,1
well,251,6144,hearty,-1,1,1
well,251,8019,wholesome,-1,1,1
well,251,8309,hardy,-1,2,1
well,251,13110,flourishing,-1,2,1
well,251,13612,sane,6,1,1
well,251,14411,husky,-1,2,1
well,251,20639,strong,2,3,1
well,251,20676,blooming,-1,2,1
mom,2837,15330,matriarch,-1,2,1
mom,2837,19474,mama,-1,2,1
mom,2837,21924,mommy,-1,1,1
mom,2837,32499,grandmother,2,1,1
mom,2837,33224,parent,1,1,1
mom,2837,34227,ma,-1,2,1
mom,2837,34228,mum,1,2,1
mom,2837,34229,mumsy,-1,3,1
soup,427,445,stew,-1,1,1
soup,427,2449,confusion,4,1,1
soup,427,3372,medley,-1,3,1
soup,427,4208,potpourri,-1,1,1
soup,427,4953,jumble,-1,3,1
soup,427,7261,assortment,-1,1,1
soup,427,7468,patchwork,-1,1,1
soup,427,10328,hodgepodge,-1,3,1
soup,427,10838,miscellany,-1,3,1
soup,427,14309,pastiche,-1,1,1
soup,427,15470,mishmash,-1,1,1
soup,427,15488,combo,-1,1,1
heard,38180,10498,noted,-1,2,1
dish,1833,121,bowl,2,1,1
dish,1833,329,pot,3,1,1
dish,1833,429,cup,1,1,1
dish,1833,559,plate,2,1,1
dish,1833,1546,pottery,4,2,1
dish,1833,2009,vessel,5,2,1
dish,1833,2460,pitcher,-1,2,1
dish,1833,2736,platter,-1,1,1
dish,1833,2897,saucer,-1,2,1
dish,1833,3064,container,4,1,1
dish,1833,3530,china,-1,2,1
dish,1833,4434,mug,-1,2,1
dish,1833,4904,tray,-1,1,1
dish,1833,16080,casserole,6,2,1
dish,1833,31299,ceramic,-1,2,1
find,32644,261,catch,1,2,1
find,32644,687,jewel,-1,2,1
find,32644,865,treasure,4,2,1
find,32644,3277,pride,4,2,1
find,32644,5697,bargain,3,2,1
find,32644,6248,acquisition,5,2,1
find,32644,12485,bonanza,-1,2,1
find,32644,24025,gem,-1,2,1
find,32644,24153,treasure trove,-1,1,1
find,32644,33422,boast,4,2,1
find,32644,37197,asset,5,2,1
come,40,25,get,1,3,1
come,40,243,happen,2,3,1
come,40,382,appear,3,3,1
come,40,478,burst,4,2,1
come,40,767,arrive,2,3,1
come,40,1081,become,2,3,1
come,40,1142,flare,-1,2,1
come,40,1513,buzz,6,2,1
come,40,1722,enter,2,3,1
come,40,2085,near,1,2,1
come,40,2254,hit,2,3,1
come,40,2368,occur,4,3,1
come,40,3244,originate,6,2,1
come,40,4080,attain,5,2,1
come,40,12748,materialize,-1,3,1
ice,292,1839,crystal,5,2,1
ice,292,3691,glaze,-1,2,1
ice,292,4070,hail,5,2,1
ice,292,6618,chunk,5,2,1
ice,292,11422,icicle,-1,2,1
ice,292,22990,sleet,-1,2,1
television,2273,53,eye,1,2,4
television,2273,62,box,1,1,4
television,2273,990,video,2,1,4
television,2273,1361,tube,3,2,4
television,2273,3610,station,1,1,4
television,2273,7184,audio,4,1,4
television,2273,16856,receiver,4,2,4
wine,30490,98,color,-1,1,1
wine,30490,902,violet,-1,1,1
wine,30490,5096,lavender,-1,1,1
wine,30490,5275,plum,-1,1,1
wine,30490,7950,lilac,-1,1,1
wine,30490,10172,amethyst,-1,2,1
wine,30490,13532,pomegranate,-1,2,1
wine,30490,13605,mauve,-1,1,1
wine,30490,14107,mulberry,-1,2,1
wine,19747,98,color,-1,1,1
wine,19747,902,violet,-1,1,1
wine,19747,5096,lavender,-1,1,1
wine,19747,5275,plum,-1,1,1
wine,19747,7950,lilac,-1,1,1
wine,19747,10172,amethyst,-1,2,1
wine,19747,13532,pomegranate,-1,2,1
wine,19747,13605,mauve,-1,1,1
wine,19747,14107,mulberry,-1,2,1
wine,2872,98,color,-1,3,1
wine,2872,902,violet,-1,3,1
wine,2872,5096,lavender,-1,3,1
wine,2872,5275,plum,-1,3,1
wine,2872,7950,lilac,-1,3,1
wine,2872,10172,amethyst,-1,2,1
wine,2872,13532,pomegranate,-1,2,1
wine,2872,13605,mauve,-1,3,1
wine,2872,14107,mulberry,-1,2,1
airport,1176,1923,strip,5,2,2
airport,1176,4564,heliport,-1,2,2
airport,1176,6748,airstrip,-1,3,2
airport,1176,10165,installation,5,3,2
airport,1176,12498,helipad,-1,1,2
first,51,47,beginning,2,2,1
first,51,58,head,1,2,1
first,51,377,early,1,3,1
first,51,600,key,1,2,1
first,51,1333,least,3,2,1
first,51,1694,ahead,3,1,1
first,51,2007,pioneer,6,2,1
first,51,2626,primeval,-1,1,1
first,51,2839,cardinal,-1,2,1
first,51,3523,opening,6,2,1
first,51,3599,basic,3,2,1
first,51,3848,original,3,2,1
first,51,4019,fundamental,6,2,1
first,51,4043,initial,4,2,1
first,51,4959,introductory,-1,1,1
first,51,4969,elementary,4,1,1
first,51,5110,pristine,-1,1,1
first,51,6452,rudimentary,-1,1,1
first,51,7010,prime,6,2,1
first,51,9789,primitive,5,2,1
first,51,11349,primordial,-1,1,1
first,51,12726,leading,4,2,1
first,51,13064,inaugural,-1,2,1
first,51,14426,premier,5,2,1
first,51,14644,antecedent,-1,2,1
first,51,20533,number one,-1,1,1
first,51,20648,incipient,-1,1,1
restaurant,502,518,dive,3,2,3
restaurant,502,1443,bar,1,3,3
restaurant,502,2705,inn,-1,3,3
restaurant,502,3150,grill,3,2,3
restaurant,502,3603,hideaway,-1,2,3
restaurant,502,3679,joint,4,3,3
restaurant,502,7223,outlet,5,3,3
restaurant,502,8064,eatery,-1,2,3
restaurant,502,8288,cafeteria,2,3,3
restaurant,502,9278,diner,-1,3,3
restaurant,502,10034,saloon,-1,3,3
restaurant,502,23304,pizzeria,-1,2,3
do,32524,49,make,1,1,1
do,32524,50,end,2,1,1
do,32524,1004,prepare,2,1,1
do,32524,1284,cause,4,2,1
do,32524,1423,effect,3,2,1
do,32524,1492,create,3,1,1
do,32524,1698,complete,2,1,1
do,32524,2045,produce,3,1,1
do,32524,2195,conclude,5,1,1
do,32524,2366,perform,4,1,1
do,32524,2695,execute,6,1,1
do,32524,3138,operate,4,1,1
do,32524,4644,undertake,5,1,1
do,32524,5411,fulfill,-1,2,1
do,32524,6999,accomplish,5,1,1
do,32524,8380,discharge,5,2,1
do,32524,8557,organize,3,2,1
do,32524,11628,transact,-1,2,1
do,32524,18687,close,1,1,1
do,32524,25084,arrange,3,2,1
do,32524,31340,move,2,1,1
do,32524,31343,fix,3,2,1
do,32524,31473,work,1,1,1
do,32524,31531,determine,5,1,1
do,32524,31545,finish,1,1,1
do,32524,31809,take on,3,3,1
do,32524,32523,act,2,1,1
do,32524,32785,succeed,3,1,1
do,32524,33253,cook,1,2,1
do,32524,33615,achieve,3,1,1
do,32524,35571,go for it,1,3,1
window,76,771,bow,-1,2,2
window,76,1675,bay,3,2,2
window,76,7321,skylight,-1,2,2
window,76,13337,aperture,-1,2,2
window,76,16060,porthole,-1,2,2
window,76,17685,fanlight,-1,2,2
window,76,27977,casement,-1,2,2
cook,33253,1609,chef,2,2,1
cook,33253,14952,baker,3,2,1
anything,617,349,all,1,3,3
no,36073,29589,nix,-1,2,1
no,36073,37047,never,1,3,1
stay,504,450,break,2,2,1
stay,504,501,holiday,1,3,1
stay,504,6409,sojourn,-1,3,1
stay,504,10899,stopover,4,3,1
why,33551,470,how,2,3,1
why,33551,1284,cause,4,2,1
why,33551,1506,mystery,3,2,1
why,33551,4720,motive,4,2,1
why,33551,5182,proof,4,2,1
hat,45,174,bucket,-1,2,1
hat,45,494,straw,-1,2,1
hat,45,1806,helmet,4,3,1
hat,45,2639,lid,4,2,1
hat,45,2706,sailor,3,2,1
hat,45,3298,bonnet,-1,2,1
hat,45,9715,headgear,-1,3,1
hat,45,14907,millinery,-1,2,1
hat,45,21578,fedora,-1,3,1
door,72,301,hatch,-1,2,1
door,72,1941,gateway,-1,2,1
door,72,2685,portal,-1,2,1
door,72,2942,exit,2,3,1
door,72,3523,opening,6,2,1
door,72,5255,entry,3,2,1
door,72,13337,aperture,-1,2,1
door,72,16576,entryway,-1,2,1
door,72,23720,ingress,-1,2,1
lessons,37251,103,instruction,6,1,2
lessons,37251,798,practice,4,1,2
lessons,37251,1280,class,1,1,2
lessons,37251,1714,task,4,1,2
lessons,37251,1959,education,3,1,2
lessons,37251,2272,study,1,1,2
lessons,37251,2378,exercise,2,1,2
lessons,37251,2445,quiz,2,2,2
lessons,37251,2492,test,1,1,2
lessons,37251,2508,period,3,2,2
lessons,37251,3928,lecture,3,1,2
lessons,37251,4325,reading,1,1,2
lessons,37251,4338,assignment,3,2,2
lessons,37251,4546,drill,-1,2,2
lessons,37251,4566,recitation,-1,2,2
lessons,37251,12544,coaching,4,2,2
lessons,37251,34362,homework,1,1,2
lessons,37251,36462,schooling,6,2,2
lessons,37251,36463,teaching,3,1,2
lessons,37251,37027,tutoring,-1,3,2
sport,1216,33,action,4,2,1
sport,1216,43,game,1,3,1
sport,1216,167,play,1,2,1
sport,1216,168,fun,1,3,1
sport,1216,218,ball,1,2,1
sport,1216,1828,pleasure,3,2,1
sport,1216,2378,exercise,2,2,1
sport,1216,2512,recreation,4,2,1
sport,1216,5114,amusement,4,2,1
sport,1216,6713,frolic,-1,2,1
sport,1216,7497,gaiety,-1,2,1
sport,1216,9122,diversion,-1,2,1
because,8480,890,over,3,1,2
because,8480,2984,being,6,1,2
because,8480,6165,through,2,1,2
because,8480,10761,considering,4,1,2
because,8480,18716,for,1,1,2
because,8480,21462,whereas,4,1,2
too,31945,384,more,1,1,1
too,31945,1115,along,2,3,1
too,31945,1964,further,3,1,1
too,31945,4111,withal,-1,3,1
too,31945,6221,additionally,4,3,1
too,31945,7504,likewise,6,2,1
too,31945,32352,besides,3,2,1
too,31945,34568,in addition,4,3,1
too,31945,36842,furthermore,4,3,1
too,31945,37529,moreover,4,3,1
garden,481,171,bed,1,3,2
garden,481,2166,plot,4,2,2
garden,481,2443,field,2,3,2
garden,481,3531,nursery,4,3,2
garden,481,5336,patch,6,2,2
garden,481,6945,patio,-1,3,2
garden,481,8965,greenhouse,4,3,2
garden,481,11159,enclosure,-1,2,2
garden,481,11287,oasis,-1,2,2
garden,481,13822,conservatory,-1,2,2
bag,491,200,sack,5,3,1
bag,491,695,packet,4,3,1
bag,491,1106,case,3,2,1
bag,491,1368,pouch,-1,3,1
bag,491,1397,pocket,6,3,1
bag,491,1533,gear,4,3,1
bag,491,5181,suitcase,-1,3,1
bag,491,7358,kit,3,3,1
bag,491,8087,purse,-1,3,1
bag,491,10055,tote,-1,2,1
bag,491,14984,backpack,-1,3,1
bag,491,21742,briefcase,-1,3,1
bag,491,22821,saddlebag,-1,2,1
bag,491,23039,knapsack,-1,2,1
bag,491,27306,attaché,-1,1,1
every,6019,566,whole,2,3,3
every,6019,36609,each one,1,3,3
his,33159,259,its,1,3,1
his,33159,534,private,3,3,1
